"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1182.45";"0.29525";"232.01";"0.015";"0.202600958247775"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1182.45";"0.29525";"183.64";"0.015";"0.202600958247775"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1182.45";"0.29525";"136.27";"0.015";"0.202600958247775"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1182.45";"0.29525";"91.8";"0.015";"0.202600958247775"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1182.45";"0.29525";"54.03";"0.015";"0.202600958247775"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1182.45";"0.29525";"22.3";"0.015";"0.202600958247775"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1182.45";"0.29525";"5.6";"0.015";"0.202600958247775"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1182.45";"0.29525";"1.05";"0.015";"0.202600958247775"
"SPX 06/10 C1350 Index";"C";"1350";"2010-06-20";"1182.45";"0.29525";"0.2";"0.015";"0.202600958247775"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1182.45";"0.29525";"235.25";"0.015";"0.454483230663929"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1182.45";"0.29525";"191.42";"0.015";"0.454483230663929"
"SPX 09/10 C1050 Index";"C";"1050";"2010-09-20";"1182.45";"0.29525";"147.79";"0.015";"0.454483230663929"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1182.45";"0.29525";"108.85";"0.015";"0.454483230663929"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1182.45";"0.29525";"73.12";"0.015";"0.454483230663929"
"SPX 09/10 C1200 Index";"C";"1200";"2010-09-20";"1182.45";"0.29525";"45";"0.015";"0.454483230663929"
"SPX 09/10 C1250 Index";"C";"1250";"2010-09-20";"1182.45";"0.29525";"22";"0.015";"0.454483230663929"
"SPX 09/10 C1300 Index";"C";"1300";"2010-09-20";"1182.45";"0.29525";"9.03";"0.015";"0.454483230663929"
"SPX 09/10 C1350 Index";"C";"1350";"2010-09-20";"1182.45";"0.29525";"3.4";"0.015";"0.454483230663929"
"SPX 09/10 C1400 Index";"C";"1400";"2010-09-20";"1182.45";"0.29525";"1.15";"0.015";"0.454483230663929"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1182.45";"0.29525";"241.75";"0.015";"0.70362765229295"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1182.45";"0.29525";"199.05";"0.015";"0.70362765229295"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1182.45";"0.29525";"157.45";"0.015";"0.70362765229295"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1182.45";"0.29525";"119.46";"0.015";"0.70362765229295"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1182.45";"0.29525";"86.36";"0.015";"0.70362765229295"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1182.45";"0.29525";"57";"0.015";"0.70362765229295"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1182.45";"0.29525";"35";"0.015";"0.70362765229295"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1182.45";"0.29525";"21";"0.015";"0.70362765229295"
"SPX 12/10 C1350 Index";"C";"1350";"2010-12-20";"1182.45";"0.29525";"10.5";"0.015";"0.70362765229295"
"SPX 12/10 C1400 Index";"C";"1400";"2010-12-20";"1182.45";"0.29525";"4.5";"0.015";"0.70362765229295"
"SPX 03/11 C1000 Index";"C";"1000";"2011-03-20";"1182.45";"0.29525";"204.94";"0.015";"0.950034223134839"
"SPX 03/11 C1050 Index";"C";"1050";"2011-03-20";"1182.45";"0.29525";"166.28";"0.015";"0.950034223134839"
"SPX 03/11 C1150 Index";"C";"1150";"2011-03-20";"1182.45";"0.29525";"99.36";"0.015";"0.950034223134839"
"SPX 03/11 C1200 Index";"C";"1200";"2011-03-20";"1182.45";"0.29525";"69";"0.015";"0.950034223134839"
"SPX 03/11 C1250 Index";"C";"1250";"2011-03-20";"1182.45";"0.29525";"47.8";"0.015";"0.950034223134839"
"SPX 03/11 C1300 Index";"C";"1300";"2011-03-20";"1182.45";"0.29525";"30.83";"0.015";"0.950034223134839"
