"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1178.17";"0.28844";"227.71";"0.017";"0.167008898015058"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1178.17";"0.28844";"179.54";"0.017";"0.167008898015058"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1178.17";"0.28844";"133.36";"0.017";"0.167008898015058"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1178.17";"0.28844";"88.99";"0.017";"0.167008898015058"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1178.17";"0.28844";"52.11";"0.017";"0.167008898015058"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1178.17";"0.28844";"22.2";"0.017";"0.167008898015058"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1178.17";"0.28844";"6.5";"0.017";"0.167008898015058"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1178.17";"0.28844";"1.2";"0.017";"0.167008898015058"
"SPX 12/10 C1400 Index";"C";"1400";"2010-12-20";"1178.17";"0.28844";"0.16";"0.017";"0.167008898015058"
"SPX 03/11 C950 Index";"C";"950";"2011-03-20";"1178.17";"0.28844";"235.07";"0.017";"0.413415468856947"
"SPX 03/11 C1000 Index";"C";"1000";"2011-03-20";"1178.17";"0.28844";"191.13";"0.017";"0.413415468856947"
"SPX 03/11 C1050 Index";"C";"1050";"2011-03-20";"1178.17";"0.28844";"148.99";"0.017";"0.413415468856947"
"SPX 03/11 C1100 Index";"C";"1100";"2011-03-20";"1178.17";"0.28844";"112.35";"0.017";"0.413415468856947"
"SPX 03/11 C1150 Index";"C";"1150";"2011-03-20";"1178.17";"0.28844";"77.11";"0.017";"0.413415468856947"
"SPX 03/11 C1200 Index";"C";"1200";"2011-03-20";"1178.17";"0.28844";"48.2";"0.017";"0.413415468856947"
"SPX 03/11 C1250 Index";"C";"1250";"2011-03-20";"1178.17";"0.28844";"27";"0.017";"0.413415468856947"
"SPX 03/11 C1300 Index";"C";"1300";"2011-03-20";"1178.17";"0.28844";"12.2";"0.017";"0.413415468856947"
"SPX 03/11 C1350 Index";"C";"1350";"2011-03-20";"1178.17";"0.28844";"5.1";"0.017";"0.413415468856947"
"SPX 06/11 C950 Index";"C";"950";"2011-06-20";"1178.17";"0.28844";"245.95";"0.017";"0.665297741273101"
"SPX 06/11 C1000 Index";"C";"1000";"2011-06-20";"1178.17";"0.28844";"204.05";"0.017";"0.665297741273101"
"SPX 06/11 C1050 Index";"C";"1050";"2011-06-20";"1178.17";"0.28844";"164.64";"0.017";"0.665297741273101"
"SPX 06/11 C1100 Index";"C";"1100";"2011-06-20";"1178.17";"0.28844";"129.64";"0.017";"0.665297741273101"
"SPX 06/11 C1150 Index";"C";"1150";"2011-06-20";"1178.17";"0.28844";"97.83";"0.017";"0.665297741273101"
"SPX 06/11 C1250 Index";"C";"1250";"2011-06-20";"1178.17";"0.28844";"45";"0.017";"0.665297741273101"
"SPX 06/11 C1300 Index";"C";"1300";"2011-06-20";"1178.17";"0.28844";"27.7";"0.017";"0.665297741273101"
"SPX 09/11 C1150 Index";"C";"1150";"2011-09-20";"1178.17";"0.28844";"113.58";"0.017";"0.917180013689254"
