"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"1068.76";"0.29188";"218.53";"0.027";"0.26009582477755"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"1068.76";"0.29188";"172.57";"0.027";"0.26009582477755"
"SPX 12/09 C950 Index";"C";"950";"2009-12-20";"1068.76";"0.29188";"129.01";"0.027";"0.26009582477755"
"SPX 12/09 C1000 Index";"C";"1000";"2009-12-20";"1068.76";"0.29188";"89.35";"0.027";"0.26009582477755"
"SPX 12/09 C1050 Index";"C";"1050";"2009-12-20";"1068.76";"0.29188";"55.19";"0.027";"0.26009582477755"
"SPX 12/09 C1100 Index";"C";"1100";"2009-12-20";"1068.76";"0.29188";"30";"0.027";"0.26009582477755"
"SPX 12/09 C1150 Index";"C";"1150";"2009-12-20";"1068.76";"0.29188";"13.1";"0.027";"0.26009582477755"
"SPX 12/09 C1200 Index";"C";"1200";"2009-12-20";"1068.76";"0.29188";"5.1";"0.027";"0.26009582477755"
"SPX 12/09 C1250 Index";"C";"1250";"2009-12-20";"1068.76";"0.29188";"1.55";"0.027";"0.26009582477755"
"SPX 03/10 C850 Index";"C";"850";"2010-03-20";"1068.76";"0.29188";"223.11";"0.027";"0.506502395619439"
"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1068.76";"0.29188";"180.38";"0.027";"0.506502395619439"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1068.76";"0.29188";"140.36";"0.027";"0.506502395619439"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1068.76";"0.29188";"104.53";"0.027";"0.506502395619439"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1068.76";"0.29188";"73";"0.027";"0.506502395619439"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1068.76";"0.29188";"49";"0.027";"0.506502395619439"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1068.76";"0.29188";"29.2";"0.027";"0.506502395619439"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1068.76";"0.29188";"16.2";"0.027";"0.506502395619439"
"SPX 03/10 C1250 Index";"C";"1250";"2010-03-20";"1068.76";"0.29188";"7.7";"0.027";"0.506502395619439"
"SPX 03/10 C1300 Index";"C";"1300";"2010-03-20";"1068.76";"0.29188";"3";"0.027";"0.506502395619439"
"SPX 06/10 C850 Index";"C";"850";"2010-06-20";"1068.76";"0.29188";"228.41";"0.027";"0.758384668035592"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1068.76";"0.29188";"191.4";"0.027";"0.758384668035592"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1068.76";"0.29188";"151.51";"0.027";"0.758384668035592"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1068.76";"0.29188";"120.12";"0.027";"0.758384668035592"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1068.76";"0.29188";"86.73";"0.027";"0.758384668035592"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1068.76";"0.29188";"43";"0.027";"0.758384668035592"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1068.76";"0.29188";"27.9";"0.027";"0.758384668035592"
