"SPX 09/09 C700 Index";"C";"700";"2009-09-20";"900.94";"0.60438";"204.21";"0.018";"0.240930869267625"
"SPX 09/09 C750 Index";"C";"750";"2009-09-20";"900.94";"0.60438";"159.58";"0.018";"0.240930869267625"
"SPX 09/09 C800 Index";"C";"800";"2009-09-20";"900.94";"0.60438";"116.15";"0.018";"0.240930869267625"
"SPX 09/09 C850 Index";"C";"850";"2009-09-20";"900.94";"0.60438";"79.03";"0.018";"0.240930869267625"
"SPX 09/09 C900 Index";"C";"900";"2009-09-20";"900.94";"0.60438";"47.3";"0.018";"0.240930869267625"
"SPX 09/09 C950 Index";"C";"950";"2009-09-20";"900.94";"0.60438";"22.2";"0.018";"0.240930869267625"
"SPX 09/09 C1000 Index";"C";"1000";"2009-09-20";"900.94";"0.60438";"8.5";"0.018";"0.240930869267625"
"SPX 12/09 C700 Index";"C";"700";"2009-12-20";"900.94";"0.60438";"213.99";"0.018";"0.490075290896646"
"SPX 12/09 C750 Index";"C";"750";"2009-12-20";"900.94";"0.60438";"173.14";"0.018";"0.490075290896646"
"SPX 12/09 C800 Index";"C";"800";"2009-12-20";"900.94";"0.60438";"134.39";"0.018";"0.490075290896646"
"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"900.94";"0.60438";"98.43";"0.018";"0.490075290896646"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"900.94";"0.60438";"70.58";"0.018";"0.490075290896646"
"SPX 12/09 C950 Index";"C";"950";"2009-12-20";"900.94";"0.60438";"45.3";"0.018";"0.490075290896646"
"SPX 12/09 C1000 Index";"C";"1000";"2009-12-20";"900.94";"0.60438";"24.5";"0.018";"0.490075290896646"
"SPX 12/09 C1050 Index";"C";"1050";"2009-12-20";"900.94";"0.60438";"14.1";"0.018";"0.490075290896646"
"SPX 12/09 C1100 Index";"C";"1100";"2009-12-20";"900.94";"0.60438";"5.4";"0.018";"0.490075290896646"
"SPX 03/10 C700 Index";"C";"700";"2010-03-20";"900.94";"0.60438";"220.02";"0.018";"0.736481861738535"
"SPX 03/10 C800 Index";"C";"800";"2010-03-20";"900.94";"0.60438";"146.27";"0.018";"0.736481861738535"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"900.94";"0.60438";"60.2";"0.018";"0.736481861738535"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"900.94";"0.60438";"14";"0.018";"0.736481861738535"
"SPX 06/10 C700 Index";"C";"700";"2010-06-20";"900.94";"0.60438";"228.01";"0.018";"0.988364134154689"
"SPX 06/10 C800 Index";"C";"800";"2010-06-20";"900.94";"0.60438";"154.6";"0.018";"0.988364134154689"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"900.94";"0.60438";"93";"0.018";"0.988364134154689"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"900.94";"0.60438";"47.5";"0.018";"0.988364134154689"
