"SPX 06/09 C650 Index";"C";"650";"2009-06-20";"811.08";"1.17688";"171.93";"0.03";"0.219028062970568"
"SPX 06/09 C700 Index";"C";"700";"2009-06-20";"811.08";"1.17688";"131.56";"0.03";"0.219028062970568"
"SPX 06/09 C750 Index";"C";"750";"2009-06-20";"811.08";"1.17688";"95.69";"0.03";"0.219028062970568"
"SPX 06/09 C800 Index";"C";"800";"2009-06-20";"811.08";"1.17688";"63.82";"0.03";"0.219028062970568"
"SPX 06/09 C850 Index";"C";"850";"2009-06-20";"811.08";"1.17688";"40";"0.03";"0.219028062970568"
"SPX 06/09 C900 Index";"C";"900";"2009-06-20";"811.08";"1.17688";"21.52";"0.03";"0.219028062970568"
"SPX 06/09 C950 Index";"C";"950";"2009-06-20";"811.08";"1.17688";"10.36";"0.03";"0.219028062970568"
"SPX 09/09 C650 Index";"C";"650";"2009-09-20";"811.08";"1.17688";"185.57";"0.03";"0.470910335386721"
"SPX 09/09 C700 Index";"C";"700";"2009-09-20";"811.08";"1.17688";"149.55";"0.03";"0.470910335386721"
"SPX 09/09 C750 Index";"C";"750";"2009-09-20";"811.08";"1.17688";"117.82";"0.03";"0.470910335386721"
"SPX 09/09 C800 Index";"C";"800";"2009-09-20";"811.08";"1.17688";"86";"0.03";"0.470910335386721"
"SPX 09/09 C850 Index";"C";"850";"2009-09-20";"811.08";"1.17688";"59.7";"0.03";"0.470910335386721"
"SPX 09/09 C900 Index";"C";"900";"2009-09-20";"811.08";"1.17688";"37.5";"0.03";"0.470910335386721"
"SPX 09/09 C950 Index";"C";"950";"2009-09-20";"811.08";"1.17688";"26";"0.03";"0.470910335386721"
"SPX 12/09 C650 Index";"C";"650";"2009-12-20";"811.08";"1.17688";"196.2";"0.03";"0.720054757015743"
"SPX 12/09 C700 Index";"C";"700";"2009-12-20";"811.08";"1.17688";"162.92";"0.03";"0.720054757015743"
"SPX 12/09 C750 Index";"C";"750";"2009-12-20";"811.08";"1.17688";"131.54";"0.03";"0.720054757015743"
"SPX 12/09 C800 Index";"C";"800";"2009-12-20";"811.08";"1.17688";"99.46";"0.03";"0.720054757015743"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"811.08";"1.17688";"58";"0.03";"0.720054757015743"
"SPX 03/10 C700 Index";"C";"700";"2010-03-20";"811.08";"1.17688";"169.27";"0.03";"0.966461327857632"
"SPX 03/10 C800 Index";"C";"800";"2010-03-20";"811.08";"1.17688";"109.6";"0.03";"0.966461327857632"
