"SPX 06/10 C850 Index";"C";"850";"2010-06-20";"1067.95";"0.53781";"219.86";"0.012";"0.0684462696783025"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1067.95";"0.53781";"172.13";"0.012";"0.0684462696783025"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1067.95";"0.53781";"129.94";"0.012";"0.0684462696783025"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1067.95";"0.53781";"81.26";"0.012";"0.0684462696783025"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1067.95";"0.53781";"46.18";"0.012";"0.0684462696783025"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1067.95";"0.53781";"14";"0.012";"0.0684462696783025"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1067.95";"0.53781";"2.5";"0.012";"0.0684462696783025"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1067.95";"0.53781";"0.5";"0.012";"0.0684462696783025"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1067.95";"0.53781";"0.2";"0.012";"0.0684462696783025"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1067.95";"0.53781";"0.1";"0.012";"0.0684462696783025"
"SPX 09/10 C850 Index";"C";"850";"2010-09-20";"1067.95";"0.53781";"230.82";"0.012";"0.320328542094456"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1067.95";"0.53781";"191.01";"0.012";"0.320328542094456"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1067.95";"0.53781";"144.59";"0.012";"0.320328542094456"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1067.95";"0.53781";"112.68";"0.012";"0.320328542094456"
"SPX 09/10 C1050 Index";"C";"1050";"2010-09-20";"1067.95";"0.53781";"76.76";"0.012";"0.320328542094456"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1067.95";"0.53781";"48.8";"0.012";"0.320328542094456"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1067.95";"0.53781";"28";"0.012";"0.320328542094456"
"SPX 09/10 C1200 Index";"C";"1200";"2010-09-20";"1067.95";"0.53781";"11.3";"0.012";"0.320328542094456"
"SPX 09/10 C1250 Index";"C";"1250";"2010-09-20";"1067.95";"0.53781";"4.2";"0.012";"0.320328542094456"
"SPX 09/10 C1300 Index";"C";"1300";"2010-09-20";"1067.95";"0.53781";"1.4";"0.012";"0.320328542094456"
"SPX 12/10 C850 Index";"C";"850";"2010-12-20";"1067.95";"0.53781";"244.46";"0.012";"0.569472963723477"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1067.95";"0.53781";"208.61";"0.012";"0.569472963723477"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1067.95";"0.53781";"165.76";"0.012";"0.569472963723477"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1067.95";"0.53781";"127.22";"0.012";"0.569472963723477"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1067.95";"0.53781";"102.37";"0.012";"0.569472963723477"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1067.95";"0.53781";"68.9";"0.012";"0.569472963723477"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1067.95";"0.53781";"44";"0.012";"0.569472963723477"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1067.95";"0.53781";"28.7";"0.012";"0.569472963723477"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1067.95";"0.53781";"18";"0.012";"0.569472963723477"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1067.95";"0.53781";"8";"0.012";"0.569472963723477"
"SPX 03/11 C850 Index";"C";"850";"2011-03-20";"1067.95";"0.53781";"254.03";"0.012";"0.815879534565366"
"SPX 03/11 C1050 Index";"C";"1050";"2011-03-20";"1067.95";"0.53781";"114.7";"0.012";"0.815879534565366"
"SPX 03/11 C1100 Index";"C";"1100";"2011-03-20";"1067.95";"0.53781";"91.7";"0.012";"0.815879534565366"
"SPX 03/11 C1250 Index";"C";"1250";"2011-03-20";"1067.95";"0.53781";"32";"0.012";"0.815879534565366"
"SPX 03/11 C1300 Index";"C";"1300";"2011-03-20";"1067.95";"0.53781";"17.7";"0.012";"0.815879534565366"
