"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1137.14";"0.25";"235.95";"0.02";"0.199863107460643"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1137.14";"0.25";"187.92";"0.02";"0.199863107460643"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1137.14";"0.25";"141.05";"0.02";"0.199863107460643"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1137.14";"0.25";"97.55";"0.02";"0.199863107460643"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1137.14";"0.25";"58";"0.02";"0.199863107460643"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1137.14";"0.25";"28";"0.02";"0.199863107460643"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1137.14";"0.25";"9.8";"0.02";"0.199863107460643"
"SPX 03/10 C1250 Index";"C";"1250";"2010-03-20";"1137.14";"0.25";"2.45";"0.02";"0.199863107460643"
"SPX 03/10 C1300 Index";"C";"1300";"2010-03-20";"1137.14";"0.25";"0.55";"0.02";"0.199863107460643"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1137.14";"0.25";"240.12";"0.02";"0.451745379876797"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1137.14";"0.25";"195.08";"0.02";"0.451745379876797"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1137.14";"0.25";"152.79";"0.02";"0.451745379876797"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1137.14";"0.25";"115.19";"0.02";"0.451745379876797"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1137.14";"0.25";"78.95";"0.02";"0.451745379876797"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1137.14";"0.25";"49.9";"0.02";"0.451745379876797"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1137.14";"0.25";"27.9";"0.02";"0.451745379876797"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1137.14";"0.25";"13.4";"0.02";"0.451745379876797"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1137.14";"0.25";"6.3";"0.02";"0.451745379876797"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1137.14";"0.25";"245.03";"0.02";"0.70362765229295"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1137.14";"0.25";"202.27";"0.02";"0.70362765229295"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1137.14";"0.25";"163.16";"0.02";"0.70362765229295"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1137.14";"0.25";"93.33";"0.02";"0.70362765229295"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1137.14";"0.25";"65.7";"0.02";"0.70362765229295"
"SPX 09/10 C1300 Index";"C";"1300";"2010-09-20";"1137.14";"0.25";"14.3";"0.02";"0.70362765229295"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1137.14";"0.25";"250.22";"0.02";"0.952772073921971"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1137.14";"0.25";"208.84";"0.02";"0.952772073921971"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1137.14";"0.25";"171.25";"0.02";"0.952772073921971"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1137.14";"0.25";"136.37";"0.02";"0.952772073921971"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1137.14";"0.25";"102.59";"0.02";"0.952772073921971"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1137.14";"0.25";"79";"0.02";"0.952772073921971"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1137.14";"0.25";"55.3";"0.02";"0.952772073921971"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1137.14";"0.25";"37.5";"0.02";"0.952772073921971"
"SPX 12/10 C1350 Index";"C";"1350";"2010-12-20";"1137.14";"0.25";"14.2";"0.02";"0.952772073921971"
