"SPX 03/12 C1050 Index";"C";"1050";"2012-03-20";"1249.64";"0.57925";"205.98";"0.023";"0.227241615331964"
"SPX 03/12 C1100 Index";"C";"1100";"2012-03-20";"1249.64";"0.57925";"161.35";"0.023";"0.227241615331964"
"SPX 03/12 C1150 Index";"C";"1150";"2012-03-20";"1249.64";"0.57925";"120.72";"0.023";"0.227241615331964"
"SPX 03/12 C1200 Index";"C";"1200";"2012-03-20";"1249.64";"0.57925";"82.48";"0.023";"0.227241615331964"
"SPX 03/12 C1250 Index";"C";"1250";"2012-03-20";"1249.64";"0.57925";"50";"0.023";"0.227241615331964"
"SPX 03/12 C1300 Index";"C";"1300";"2012-03-20";"1249.64";"0.57925";"25.8";"0.023";"0.227241615331964"
"SPX 03/12 C1350 Index";"C";"1350";"2012-03-20";"1249.64";"0.57925";"10.7";"0.023";"0.227241615331964"
"SPX 03/12 C1400 Index";"C";"1400";"2012-03-20";"1249.64";"0.57925";"2.9";"0.023";"0.227241615331964"
"SPX 03/12 C1450 Index";"C";"1450";"2012-03-20";"1249.64";"0.57925";"0.9";"0.023";"0.227241615331964"
"SPX 06/12 C1100 Index";"C";"1100";"2012-06-20";"1249.64";"0.57925";"179.05";"0.023";"0.479123887748118"
"SPX 06/12 C1150 Index";"C";"1150";"2012-06-20";"1249.64";"0.57925";"140.15";"0.023";"0.479123887748118"
"SPX 06/12 C1200 Index";"C";"1200";"2012-06-20";"1249.64";"0.57925";"106.33";"0.023";"0.479123887748118"
"SPX 06/12 C1250 Index";"C";"1250";"2012-06-20";"1249.64";"0.57925";"75";"0.023";"0.479123887748118"
"SPX 06/12 C1300 Index";"C";"1300";"2012-06-20";"1249.64";"0.57925";"49.2";"0.023";"0.479123887748118"
"SPX 06/12 C1350 Index";"C";"1350";"2012-06-20";"1249.64";"0.57925";"31.6";"0.023";"0.479123887748118"
"SPX 06/12 C1450 Index";"C";"1450";"2012-06-20";"1249.64";"0.57925";"7";"0.023";"0.479123887748118"
"SPX 09/12 C1150 Index";"C";"1150";"2012-09-20";"1249.64";"0.57925";"153.61";"0.023";"0.731006160164271"
"SPX 09/12 C1250 Index";"C";"1250";"2012-09-20";"1249.64";"0.57925";"95";"0.023";"0.731006160164271"
"SPX 09/12 C1450 Index";"C";"1450";"2012-09-20";"1249.64";"0.57925";"18.5";"0.023";"0.731006160164271"
"SPX 12/12 C1100 Index";"C";"1100";"2012-12-20";"1249.64";"0.57925";"203.34";"0.023";"0.980150581793292"
"SPX 12/12 C1150 Index";"C";"1150";"2012-12-20";"1249.64";"0.57925";"169.12";"0.023";"0.980150581793292"
"SPX 12/12 C1250 Index";"C";"1250";"2012-12-20";"1249.64";"0.57925";"109";"0.023";"0.980150581793292"
"SPX 12/12 C1300 Index";"C";"1300";"2012-12-20";"1249.64";"0.57925";"84.55";"0.023";"0.980150581793292"
"SPX 12/12 C1350 Index";"C";"1350";"2012-12-20";"1249.64";"0.57925";"63.55";"0.023";"0.980150581793292"
"SPX 12/12 C1400 Index";"C";"1400";"2012-12-20";"1249.64";"0.57925";"43";"0.023";"0.980150581793292"
"SPX 12/12 C1450 Index";"C";"1450";"2012-12-20";"1249.64";"0.57925";"28.3";"0.023";"0.980150581793292"
