"SPX 06/09 C600 Index";"C";"600";"2009-06-20";"721.36";"1.32594";"137.85";"0.024";"0.276522929500342"
"SPX 06/09 C650 Index";"C";"650";"2009-06-20";"721.36";"1.32594";"100.63";"0.024";"0.276522929500342"
"SPX 06/09 C700 Index";"C";"700";"2009-06-20";"721.36";"1.32594";"69.31";"0.024";"0.276522929500342"
"SPX 06/09 C750 Index";"C";"750";"2009-06-20";"721.36";"1.32594";"44";"0.024";"0.276522929500342"
"SPX 06/09 C800 Index";"C";"800";"2009-06-20";"721.36";"1.32594";"22.5";"0.024";"0.276522929500342"
"SPX 06/09 C850 Index";"C";"850";"2009-06-20";"721.36";"1.32594";"12";"0.024";"0.276522929500342"
"SPX 09/09 C600 Index";"C";"600";"2009-09-20";"721.36";"1.32594";"149.88";"0.024";"0.528405201916496"
"SPX 09/09 C650 Index";"C";"650";"2009-09-20";"721.36";"1.32594";"115.72";"0.024";"0.528405201916496"
"SPX 09/09 C700 Index";"C";"700";"2009-09-20";"721.36";"1.32594";"84.48";"0.024";"0.528405201916496"
"SPX 09/09 C750 Index";"C";"750";"2009-09-20";"721.36";"1.32594";"59";"0.024";"0.528405201916496"
"SPX 09/09 C800 Index";"C";"800";"2009-09-20";"721.36";"1.32594";"39.1";"0.024";"0.528405201916496"
"SPX 09/09 C850 Index";"C";"850";"2009-09-20";"721.36";"1.32594";"25.05";"0.024";"0.528405201916496"
"SPX 12/09 C600 Index";"C";"600";"2009-12-20";"721.36";"1.32594";"159.86";"0.024";"0.777549623545517"
"SPX 12/09 C650 Index";"C";"650";"2009-12-20";"721.36";"1.32594";"126.87";"0.024";"0.777549623545517"
"SPX 12/09 C700 Index";"C";"700";"2009-12-20";"721.36";"1.32594";"98.38";"0.024";"0.777549623545517"
"SPX 12/09 C750 Index";"C";"750";"2009-12-20";"721.36";"1.32594";"74";"0.024";"0.777549623545517"
"SPX 12/09 C800 Index";"C";"800";"2009-12-20";"721.36";"1.32594";"49.8";"0.024";"0.777549623545517"
"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"721.36";"1.32594";"32.9";"0.024";"0.777549623545517"
