"SPX 03/12 C1100 Index";"C";"1100";"2012-03-20";"1292.48";"0.5765";"194.84";"0.026";"0.188911704312115"
"SPX 03/12 C1150 Index";"C";"1150";"2012-03-20";"1292.48";"0.5765";"148.79";"0.026";"0.188911704312115"
"SPX 03/12 C1200 Index";"C";"1200";"2012-03-20";"1292.48";"0.5765";"106.55";"0.026";"0.188911704312115"
"SPX 03/12 C1250 Index";"C";"1250";"2012-03-20";"1292.48";"0.5765";"68";"0.026";"0.188911704312115"
"SPX 03/12 C1300 Index";"C";"1300";"2012-03-20";"1292.48";"0.5765";"36.4";"0.026";"0.188911704312115"
"SPX 03/12 C1350 Index";"C";"1350";"2012-03-20";"1292.48";"0.5765";"13.3";"0.026";"0.188911704312115"
"SPX 03/12 C1400 Index";"C";"1400";"2012-03-20";"1292.48";"0.5765";"3.3";"0.026";"0.188911704312115"
"SPX 03/12 C1450 Index";"C";"1450";"2012-03-20";"1292.48";"0.5765";"0.65";"0.026";"0.188911704312115"
"SPX 03/12 C1500 Index";"C";"1500";"2012-03-20";"1292.48";"0.5765";"0.1";"0.026";"0.188911704312115"
"SPX 06/12 C1100 Index";"C";"1100";"2012-06-20";"1292.48";"0.5765";"206.03";"0.026";"0.440793976728268"
"SPX 06/12 C1150 Index";"C";"1150";"2012-06-20";"1292.48";"0.5765";"164.85";"0.026";"0.440793976728268"
"SPX 06/12 C1200 Index";"C";"1200";"2012-06-20";"1292.48";"0.5765";"126.28";"0.026";"0.440793976728268"
"SPX 06/12 C1250 Index";"C";"1250";"2012-06-20";"1292.48";"0.5765";"90.31";"0.026";"0.440793976728268"
"SPX 06/12 C1300 Index";"C";"1300";"2012-06-20";"1292.48";"0.5765";"61";"0.026";"0.440793976728268"
"SPX 06/12 C1350 Index";"C";"1350";"2012-06-20";"1292.48";"0.5765";"36.6";"0.026";"0.440793976728268"
"SPX 06/12 C1400 Index";"C";"1400";"2012-06-20";"1292.48";"0.5765";"17.49";"0.026";"0.440793976728268"
"SPX 06/12 C1450 Index";"C";"1450";"2012-06-20";"1292.48";"0.5765";"8";"0.026";"0.440793976728268"
"SPX 06/12 C1500 Index";"C";"1500";"2012-06-20";"1292.48";"0.5765";"2.5";"0.026";"0.440793976728268"
"SPX 09/12 C1100 Index";"C";"1100";"2012-09-20";"1292.48";"0.5765";"217.18";"0.026";"0.692676249144422"
"SPX 09/12 C1200 Index";"C";"1200";"2012-09-20";"1292.48";"0.5765";"143.17";"0.026";"0.692676249144422"
"SPX 09/12 C1250 Index";"C";"1250";"2012-09-20";"1292.48";"0.5765";"109.36";"0.026";"0.692676249144422"
"SPX 09/12 C1300 Index";"C";"1300";"2012-09-20";"1292.48";"0.5765";"81";"0.026";"0.692676249144422"
"SPX 09/12 C1450 Index";"C";"1450";"2012-09-20";"1292.48";"0.5765";"19.2";"0.026";"0.692676249144422"
"SPX 09/12 C1500 Index";"C";"1500";"2012-09-20";"1292.48";"0.5765";"10.3";"0.026";"0.692676249144422"
"SPX 12/12 C1200 Index";"C";"1200";"2012-12-20";"1292.48";"0.5765";"153.67";"0.026";"0.941820670773443"
"SPX 12/12 C1250 Index";"C";"1250";"2012-12-20";"1292.48";"0.5765";"121.95";"0.026";"0.941820670773443"
"SPX 12/12 C1300 Index";"C";"1300";"2012-12-20";"1292.48";"0.5765";"95";"0.026";"0.941820670773443"
"SPX 12/12 C1350 Index";"C";"1350";"2012-12-20";"1292.48";"0.5765";"68.9";"0.026";"0.941820670773443"
"SPX 12/12 C1400 Index";"C";"1400";"2012-12-20";"1292.48";"0.5765";"48.1";"0.026";"0.941820670773443"
"SPX 12/12 C1450 Index";"C";"1450";"2012-12-20";"1292.48";"0.5765";"30";"0.026";"0.941820670773443"
"SPX 12/12 C1500 Index";"C";"1500";"2012-12-20";"1292.48";"0.5765";"18";"0.026";"0.941820670773443"
