"SPX 12/11 C1050 Index";"C";"1050";"2011-12-20";"1229.1";"0.44917";"188";"0.017";"0.112251882272416"
"SPX 12/11 C1100 Index";"C";"1100";"2011-12-20";"1229.1";"0.44917";"144.02";"0.017";"0.112251882272416"
"SPX 12/11 C1150 Index";"C";"1150";"2011-12-20";"1229.1";"0.44917";"101.95";"0.017";"0.112251882272416"
"SPX 12/11 C1200 Index";"C";"1200";"2011-12-20";"1229.1";"0.44917";"65.37";"0.017";"0.112251882272416"
"SPX 12/11 C1250 Index";"C";"1250";"2011-12-20";"1229.1";"0.44917";"35.85";"0.017";"0.112251882272416"
"SPX 12/11 C1300 Index";"C";"1300";"2011-12-20";"1229.1";"0.44917";"14";"0.017";"0.112251882272416"
"SPX 12/11 C1350 Index";"C";"1350";"2011-12-20";"1229.1";"0.44917";"3.65";"0.017";"0.112251882272416"
"SPX 12/11 C1400 Index";"C";"1400";"2011-12-20";"1229.1";"0.44917";"0.85";"0.017";"0.112251882272416"
"SPX 03/12 C1050 Index";"C";"1050";"2012-03-20";"1229.1";"0.44917";"210.66";"0.017";"0.361396303901437"
"SPX 03/12 C1100 Index";"C";"1100";"2012-03-20";"1229.1";"0.44917";"171.19";"0.017";"0.361396303901437"
"SPX 03/12 C1150 Index";"C";"1150";"2012-03-20";"1229.1";"0.44917";"134.48";"0.017";"0.361396303901437"
"SPX 03/12 C1200 Index";"C";"1200";"2012-03-20";"1229.1";"0.44917";"98.56";"0.017";"0.361396303901437"
"SPX 03/12 C1250 Index";"C";"1250";"2012-03-20";"1229.1";"0.44917";"68.5";"0.017";"0.361396303901437"
"SPX 03/12 C1300 Index";"C";"1300";"2012-03-20";"1229.1";"0.44917";"43.95";"0.017";"0.361396303901437"
"SPX 03/12 C1350 Index";"C";"1350";"2012-03-20";"1229.1";"0.44917";"24.4";"0.017";"0.361396303901437"
"SPX 03/12 C1400 Index";"C";"1400";"2012-03-20";"1229.1";"0.44917";"12.7";"0.017";"0.361396303901437"
"SPX 06/12 C1100 Index";"C";"1100";"2012-06-20";"1229.1";"0.44917";"188.94";"0.017";"0.613278576317591"
"SPX 06/12 C1150 Index";"C";"1150";"2012-06-20";"1229.1";"0.44917";"148.38";"0.017";"0.613278576317591"
"SPX 06/12 C1250 Index";"C";"1250";"2012-06-20";"1229.1";"0.44917";"88";"0.017";"0.613278576317591"
"SPX 06/12 C1300 Index";"C";"1300";"2012-06-20";"1229.1";"0.44917";"64.4";"0.017";"0.613278576317591"
"SPX 06/12 C1350 Index";"C";"1350";"2012-06-20";"1229.1";"0.44917";"42.5";"0.017";"0.613278576317591"
"SPX 09/12 C1100 Index";"C";"1100";"2012-09-20";"1229.1";"0.44917";"203.51";"0.017";"0.865160848733744"
"SPX 09/12 C1250 Index";"C";"1250";"2012-09-20";"1229.1";"0.44917";"105.5";"0.017";"0.865160848733744"
"SPX 09/12 C1350 Index";"C";"1350";"2012-09-20";"1229.1";"0.44917";"61.9";"0.017";"0.865160848733744"
"SPX 09/12 C1400 Index";"C";"1400";"2012-09-20";"1229.1";"0.44917";"41.5";"0.017";"0.865160848733744"
