"SPX 09/10 C850 Index";"C";"850";"2010-09-20";"1055.33";"0.30375";"203.78";"0.031";"0.0711841204654346"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1055.33";"0.30375";"154.69";"0.031";"0.0711841204654346"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1055.33";"0.30375";"107";"0.031";"0.0711841204654346"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1055.33";"0.30375";"63.01";"0.031";"0.0711841204654346"
"SPX 09/10 C1050 Index";"C";"1050";"2010-09-20";"1055.33";"0.30375";"26.72";"0.031";"0.0711841204654346"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1055.33";"0.30375";"6.3";"0.031";"0.0711841204654346"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1055.33";"0.30375";"0.55";"0.031";"0.0711841204654346"
"SPX 09/10 C1200 Index";"C";"1200";"2010-09-20";"1055.33";"0.30375";"0.1";"0.031";"0.0711841204654346"
"SPX 09/10 C1250 Index";"C";"1250";"2010-09-20";"1055.33";"0.30375";"0.05";"0.031";"0.0711841204654346"
"SPX 12/10 C850 Index";"C";"850";"2010-12-20";"1055.33";"0.30375";"211.3";"0.031";"0.320328542094456"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1055.33";"0.30375";"166.75";"0.031";"0.320328542094456"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1055.33";"0.30375";"127.74";"0.031";"0.320328542094456"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1055.33";"0.30375";"89.84";"0.031";"0.320328542094456"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1055.33";"0.30375";"56.69";"0.031";"0.320328542094456"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1055.33";"0.30375";"33";"0.031";"0.320328542094456"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1055.33";"0.30375";"16.7";"0.031";"0.320328542094456"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1055.33";"0.30375";"7";"0.031";"0.320328542094456"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1055.33";"0.30375";"1.95";"0.031";"0.320328542094456"
"SPX 03/11 C950 Index";"C";"950";"2011-03-20";"1055.33";"0.30375";"141.53";"0.031";"0.566735112936345"
"SPX 03/11 C1000 Index";"C";"1000";"2011-03-20";"1055.33";"0.30375";"107.61";"0.031";"0.566735112936345"
"SPX 03/11 C1050 Index";"C";"1050";"2011-03-20";"1055.33";"0.30375";"78";"0.031";"0.566735112936345"
"SPX 03/11 C1100 Index";"C";"1100";"2011-03-20";"1055.33";"0.30375";"56";"0.031";"0.566735112936345"
"SPX 03/11 C1150 Index";"C";"1150";"2011-03-20";"1055.33";"0.30375";"36";"0.031";"0.566735112936345"
"SPX 03/11 C1200 Index";"C";"1200";"2011-03-20";"1055.33";"0.30375";"20";"0.031";"0.566735112936345"
"SPX 06/11 C900 Index";"C";"900";"2011-06-20";"1055.33";"0.30375";"191.04";"0.031";"0.818617385352498"
"SPX 06/11 C950 Index";"C";"950";"2011-06-20";"1055.33";"0.30375";"151.66";"0.031";"0.818617385352498"
"SPX 06/11 C1000 Index";"C";"1000";"2011-06-20";"1055.33";"0.30375";"123.59";"0.031";"0.818617385352498"
"SPX 06/11 C1050 Index";"C";"1050";"2011-06-20";"1055.33";"0.30375";"95.41";"0.031";"0.818617385352498"
"SPX 06/11 C1100 Index";"C";"1100";"2011-06-20";"1055.33";"0.30375";"69.5";"0.031";"0.818617385352498"
"SPX 06/11 C1150 Index";"C";"1150";"2011-06-20";"1055.33";"0.30375";"47";"0.031";"0.818617385352498"
