"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1145.61";"0.25563";"244.77";"0.017";"0.279260780287474"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1145.61";"0.25563";"197.24";"0.017";"0.279260780287474"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1145.61";"0.25563";"151.44";"0.017";"0.279260780287474"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1145.61";"0.25563";"106.87";"0.017";"0.279260780287474"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1145.61";"0.25563";"68.91";"0.017";"0.279260780287474"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1145.61";"0.25563";"37";"0.017";"0.279260780287474"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1145.61";"0.25563";"16.1";"0.017";"0.279260780287474"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1145.61";"0.25563";"5";"0.017";"0.279260780287474"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1145.61";"0.25563";"1.25";"0.017";"0.279260780287474"
"SPX 06/10 C1350 Index";"C";"1350";"2010-06-20";"1145.61";"0.25563";"0.25";"0.017";"0.279260780287474"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1145.61";"0.25563";"247.82";"0.017";"0.531143052703628"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1145.61";"0.25563";"203.39";"0.017";"0.531143052703628"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1145.61";"0.25563";"161.26";"0.017";"0.531143052703628"
"SPX 09/10 C1050 Index";"C";"1050";"2010-09-20";"1145.61";"0.25563";"119.92";"0.017";"0.531143052703628"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1145.61";"0.25563";"85.99";"0.017";"0.531143052703628"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1145.61";"0.25563";"55";"0.017";"0.531143052703628"
"SPX 09/10 C1200 Index";"C";"1200";"2010-09-20";"1145.61";"0.25563";"31.7";"0.017";"0.531143052703628"
"SPX 09/10 C1250 Index";"C";"1250";"2010-09-20";"1145.61";"0.25563";"15.85";"0.017";"0.531143052703628"
"SPX 09/10 C1300 Index";"C";"1300";"2010-09-20";"1145.61";"0.25563";"6.5";"0.017";"0.531143052703628"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1145.61";"0.25563";"251.84";"0.017";"0.780287474332649"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1145.61";"0.25563";"170.14";"0.017";"0.780287474332649"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1145.61";"0.25563";"98.54";"0.017";"0.780287474332649"
"SPX 12/10 C1150 Index";"C";"1150";"2010-12-20";"1145.61";"0.25563";"66.1";"0.017";"0.780287474332649"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1145.61";"0.25563";"45";"0.017";"0.780287474332649"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1145.61";"0.25563";"26";"0.017";"0.780287474332649"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1145.61";"0.25563";"14";"0.017";"0.780287474332649"
"SPX 12/10 C1350 Index";"C";"1350";"2010-12-20";"1145.61";"0.25563";"6.7";"0.017";"0.780287474332649"
