"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1097.5";"0.24875";"196.07";"0.032";"0.142368240930869"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1097.5";"0.24875";"148.8";"0.032";"0.142368240930869"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1097.5";"0.24875";"103.41";"0.032";"0.142368240930869"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1097.5";"0.24875";"61.93";"0.032";"0.142368240930869"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1097.5";"0.24875";"29";"0.032";"0.142368240930869"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1097.5";"0.24875";"9.9";"0.032";"0.142368240930869"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1097.5";"0.24875";"1.9";"0.032";"0.142368240930869"
"SPX 03/10 C1250 Index";"C";"1250";"2010-03-20";"1097.5";"0.24875";"0.35";"0.032";"0.142368240930869"
"SPX 03/10 C1300 Index";"C";"1300";"2010-03-20";"1097.5";"0.24875";"0.1";"0.032";"0.142368240930869"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1097.5";"0.24875";"200.24";"0.032";"0.394250513347023"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1097.5";"0.24875";"155.79";"0.032";"0.394250513347023"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1097.5";"0.24875";"115.84";"0.032";"0.394250513347023"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1097.5";"0.24875";"77.89";"0.032";"0.394250513347023"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1097.5";"0.24875";"52";"0.032";"0.394250513347023"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1097.5";"0.24875";"26";"0.032";"0.394250513347023"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1097.5";"0.24875";"14";"0.032";"0.394250513347023"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1097.5";"0.24875";"2";"0.032";"0.394250513347023"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1097.5";"0.24875";"204.38";"0.032";"0.646132785763176"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1097.5";"0.24875";"165.26";"0.032";"0.646132785763176"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1097.5";"0.24875";"122.84";"0.032";"0.646132785763176"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1097.5";"0.24875";"63.6";"0.032";"0.646132785763176"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1097.5";"0.24875";"42";"0.032";"0.646132785763176"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1097.5";"0.24875";"204.37";"0.032";"0.895277207392197"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1097.5";"0.24875";"167.88";"0.032";"0.895277207392197"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1097.5";"0.24875";"128.9";"0.032";"0.895277207392197"
"SPX 12/10 C1050 Index";"C";"1050";"2010-12-20";"1097.5";"0.24875";"101.51";"0.032";"0.895277207392197"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1097.5";"0.24875";"78.5";"0.032";"0.895277207392197"
"SPX 12/10 C1200 Index";"C";"1200";"2010-12-20";"1097.5";"0.24875";"33";"0.032";"0.895277207392197"
"SPX 12/10 C1250 Index";"C";"1250";"2010-12-20";"1097.5";"0.24875";"21";"0.032";"0.895277207392197"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1097.5";"0.24875";"11.3";"0.032";"0.895277207392197"
