"SPX 03/12 C1150 Index";"C";"1150";"2012-03-20";"1326.05";"0.5566";"174.24";"0.035";"0.150581793292266"
"SPX 03/12 C1200 Index";"C";"1200";"2012-03-20";"1326.05";"0.5566";"127.73";"0.035";"0.150581793292266"
"SPX 03/12 C1250 Index";"C";"1250";"2012-03-20";"1326.05";"0.5566";"83.03";"0.035";"0.150581793292266"
"SPX 03/12 C1300 Index";"C";"1300";"2012-03-20";"1326.05";"0.5566";"46.12";"0.035";"0.150581793292266"
"SPX 03/12 C1350 Index";"C";"1350";"2012-03-20";"1326.05";"0.5566";"17.9";"0.035";"0.150581793292266"
"SPX 03/12 C1400 Index";"C";"1400";"2012-03-20";"1326.05";"0.5566";"4";"0.035";"0.150581793292266"
"SPX 03/12 C1450 Index";"C";"1450";"2012-03-20";"1326.05";"0.5566";"0.8";"0.035";"0.150581793292266"
"SPX 03/12 C1500 Index";"C";"1500";"2012-03-20";"1326.05";"0.5566";"0.3";"0.035";"0.150581793292266"
"SPX 06/12 C1150 Index";"C";"1150";"2012-06-20";"1326.05";"0.5566";"184.94";"0.035";"0.402464065708419"
"SPX 06/12 C1200 Index";"C";"1200";"2012-06-20";"1326.05";"0.5566";"140.55";"0.035";"0.402464065708419"
"SPX 06/12 C1250 Index";"C";"1250";"2012-06-20";"1326.05";"0.5566";"100.67";"0.035";"0.402464065708419"
"SPX 06/12 C1300 Index";"C";"1300";"2012-06-20";"1326.05";"0.5566";"68.28";"0.035";"0.402464065708419"
"SPX 06/12 C1350 Index";"C";"1350";"2012-06-20";"1326.05";"0.5566";"41.4";"0.035";"0.402464065708419"
"SPX 06/12 C1400 Index";"C";"1400";"2012-06-20";"1326.05";"0.5566";"21";"0.035";"0.402464065708419"
"SPX 06/12 C1450 Index";"C";"1450";"2012-06-20";"1326.05";"0.5566";"8.26";"0.035";"0.402464065708419"
"SPX 06/12 C1500 Index";"C";"1500";"2012-06-20";"1326.05";"0.5566";"3.57";"0.035";"0.402464065708419"
"SPX 09/12 C1150 Index";"C";"1150";"2012-09-20";"1326.05";"0.5566";"192.99";"0.035";"0.654346338124572"
"SPX 09/12 C1200 Index";"C";"1200";"2012-09-20";"1326.05";"0.5566";"152.17";"0.035";"0.654346338124572"
"SPX 09/12 C1250 Index";"C";"1250";"2012-09-20";"1326.05";"0.5566";"116.85";"0.035";"0.654346338124572"
"SPX 09/12 C1300 Index";"C";"1300";"2012-09-20";"1326.05";"0.5566";"84.44";"0.035";"0.654346338124572"
"SPX 09/12 C1400 Index";"C";"1400";"2012-09-20";"1326.05";"0.5566";"37";"0.035";"0.654346338124572"
"SPX 09/12 C1450 Index";"C";"1450";"2012-09-20";"1326.05";"0.5566";"22.2";"0.035";"0.654346338124572"
"SPX 09/12 C1500 Index";"C";"1500";"2012-09-20";"1326.05";"0.5566";"11.4";"0.035";"0.654346338124572"
"SPX 12/12 C1150 Index";"C";"1150";"2012-12-20";"1326.05";"0.5566";"199.75";"0.035";"0.903490759753593"
"SPX 12/12 C1200 Index";"C";"1200";"2012-12-20";"1326.05";"0.5566";"164.7";"0.035";"0.903490759753593"
"SPX 12/12 C1250 Index";"C";"1250";"2012-12-20";"1326.05";"0.5566";"132.25";"0.035";"0.903490759753593"
"SPX 12/12 C1300 Index";"C";"1300";"2012-12-20";"1326.05";"0.5566";"100";"0.035";"0.903490759753593"
"SPX 12/12 C1350 Index";"C";"1350";"2012-12-20";"1326.05";"0.5566";"78.6";"0.035";"0.903490759753593"
"SPX 12/12 C1400 Index";"C";"1400";"2012-12-20";"1326.05";"0.5566";"54.1";"0.035";"0.903490759753593"
"SPX 12/12 C1450 Index";"C";"1450";"2012-12-20";"1326.05";"0.5566";"34";"0.035";"0.903490759753593"
