"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1126.42";"0.25063";"225.04";"0.024";"0.219028062970568"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1126.42";"0.25063";"177.91";"0.024";"0.219028062970568"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1126.42";"0.25063";"132.59";"0.024";"0.219028062970568"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1126.42";"0.25063";"90.32";"0.024";"0.219028062970568"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1126.42";"0.25063";"53.45";"0.024";"0.219028062970568"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1126.42";"0.25063";"26.3";"0.024";"0.219028062970568"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1126.42";"0.25063";"9.6";"0.024";"0.219028062970568"
"SPX 03/10 C1250 Index";"C";"1250";"2010-03-20";"1126.42";"0.25063";"2.8";"0.024";"0.219028062970568"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1126.42";"0.25063";"229.58";"0.024";"0.470910335386721"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1126.42";"0.25063";"185.64";"0.024";"0.470910335386721"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1126.42";"0.25063";"145.5";"0.024";"0.470910335386721"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1126.42";"0.25063";"107.56";"0.024";"0.470910335386721"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1126.42";"0.25063";"74.12";"0.024";"0.470910335386721"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1126.42";"0.25063";"47.4";"0.024";"0.470910335386721"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1126.42";"0.25063";"27";"0.024";"0.470910335386721"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1126.42";"0.25063";"13.7";"0.024";"0.470910335386721"
"SPX 06/10 C1300 Index";"C";"1300";"2010-06-20";"1126.42";"0.25063";"6.1";"0.024";"0.470910335386721"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1126.42";"0.25063";"233.77";"0.024";"0.722792607802875"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1126.42";"0.25063";"193.86";"0.024";"0.722792607802875"
"SPX 09/10 C1000 Index";"C";"1000";"2010-09-20";"1126.42";"0.25063";"154.15";"0.024";"0.722792607802875"
"SPX 09/10 C1150 Index";"C";"1150";"2010-09-20";"1126.42";"0.25063";"62.1";"0.024";"0.722792607802875"
"SPX 09/10 C1300 Index";"C";"1300";"2010-09-20";"1126.42";"0.25063";"14.2";"0.024";"0.722792607802875"
"SPX 12/10 C900 Index";"C";"900";"2010-12-20";"1126.42";"0.25063";"238.76";"0.024";"0.971937029431896"
"SPX 12/10 C950 Index";"C";"950";"2010-12-20";"1126.42";"0.25063";"199.18";"0.024";"0.971937029431896"
"SPX 12/10 C1000 Index";"C";"1000";"2010-12-20";"1126.42";"0.25063";"162.65";"0.024";"0.971937029431896"
"SPX 12/10 C1100 Index";"C";"1100";"2010-12-20";"1126.42";"0.25063";"98.26";"0.024";"0.971937029431896"
"SPX 12/10 C1300 Index";"C";"1300";"2010-12-20";"1126.42";"0.25063";"24";"0.024";"0.971937029431896"
