"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"1033.37";"0.29869";"187.89";"0.024";"0.279260780287474"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"1033.37";"0.29869";"144.13";"0.024";"0.279260780287474"
"SPX 12/09 C950 Index";"C";"950";"2009-12-20";"1033.37";"0.29869";"105.17";"0.024";"0.279260780287474"
"SPX 12/09 C1000 Index";"C";"1000";"2009-12-20";"1033.37";"0.29869";"67.71";"0.024";"0.279260780287474"
"SPX 12/09 C1050 Index";"C";"1050";"2009-12-20";"1033.37";"0.29869";"40";"0.024";"0.279260780287474"
"SPX 12/09 C1100 Index";"C";"1100";"2009-12-20";"1033.37";"0.29869";"19";"0.024";"0.279260780287474"
"SPX 12/09 C1150 Index";"C";"1150";"2009-12-20";"1033.37";"0.29869";"8.2";"0.024";"0.279260780287474"
"SPX 12/09 C1200 Index";"C";"1200";"2009-12-20";"1033.37";"0.29869";"2.9";"0.024";"0.279260780287474"
"SPX 03/10 C850 Index";"C";"850";"2010-03-20";"1033.37";"0.29869";"196.18";"0.024";"0.525667351129363"
"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1033.37";"0.29869";"155.06";"0.024";"0.525667351129363"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1033.37";"0.29869";"118.64";"0.024";"0.525667351129363"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1033.37";"0.29869";"84.82";"0.024";"0.525667351129363"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1033.37";"0.29869";"60.8";"0.024";"0.525667351129363"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1033.37";"0.29869";"38";"0.024";"0.525667351129363"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1033.37";"0.29869";"22.3";"0.024";"0.525667351129363"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1033.37";"0.29869";"11";"0.024";"0.525667351129363"
"SPX 06/10 C850 Index";"C";"850";"2010-06-20";"1033.37";"0.29869";"202.99";"0.024";"0.777549623545517"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1033.37";"0.29869";"167.01";"0.024";"0.777549623545517"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1033.37";"0.29869";"131.93";"0.024";"0.777549623545517"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1033.37";"0.29869";"99.8";"0.024";"0.777549623545517"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1033.37";"0.29869";"52";"0.024";"0.777549623545517"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1033.37";"0.29869";"36";"0.024";"0.777549623545517"
