"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"1042.63";"0.28063";"196.68";"0.003";"0.145106091718001"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"1042.63";"0.28063";"150";"0.003";"0.145106091718001"
"SPX 12/09 C950 Index";"C";"950";"2009-12-20";"1042.63";"0.28063";"105.22";"0.003";"0.145106091718001"
"SPX 12/09 C1000 Index";"C";"1000";"2009-12-20";"1042.63";"0.28063";"66.54";"0.003";"0.145106091718001"
"SPX 12/09 C1050 Index";"C";"1050";"2009-12-20";"1042.63";"0.28063";"31.9";"0.003";"0.145106091718001"
"SPX 12/09 C1100 Index";"C";"1100";"2009-12-20";"1042.63";"0.28063";"12";"0.003";"0.145106091718001"
"SPX 12/09 C1150 Index";"C";"1150";"2009-12-20";"1042.63";"0.28063";"3.3";"0.003";"0.145106091718001"
"SPX 12/09 C1200 Index";"C";"1200";"2009-12-20";"1042.63";"0.28063";"0.8";"0.003";"0.145106091718001"
"SPX 12/09 C1250 Index";"C";"1250";"2009-12-20";"1042.63";"0.28063";"0.35";"0.003";"0.145106091718001"
"SPX 03/10 C850 Index";"C";"850";"2010-03-20";"1042.63";"0.28063";"207.09";"0.003";"0.39151266255989"
"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"1042.63";"0.28063";"164.69";"0.003";"0.39151266255989"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"1042.63";"0.28063";"126.75";"0.003";"0.39151266255989"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"1042.63";"0.28063";"90";"0.003";"0.39151266255989"
"SPX 03/10 C1050 Index";"C";"1050";"2010-03-20";"1042.63";"0.28063";"58";"0.003";"0.39151266255989"
"SPX 03/10 C1100 Index";"C";"1100";"2010-03-20";"1042.63";"0.28063";"34.6";"0.003";"0.39151266255989"
"SPX 03/10 C1150 Index";"C";"1150";"2010-03-20";"1042.63";"0.28063";"17";"0.003";"0.39151266255989"
"SPX 03/10 C1200 Index";"C";"1200";"2010-03-20";"1042.63";"0.28063";"7.8";"0.003";"0.39151266255989"
"SPX 03/10 C1250 Index";"C";"1250";"2010-03-20";"1042.63";"0.28063";"3.15";"0.003";"0.39151266255989"
"SPX 06/10 C850 Index";"C";"850";"2010-06-20";"1042.63";"0.28063";"217.48";"0.003";"0.643394934976044"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"1042.63";"0.28063";"181.57";"0.003";"0.643394934976044"
"SPX 06/10 C950 Index";"C";"950";"2010-06-20";"1042.63";"0.28063";"143.66";"0.003";"0.643394934976044"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"1042.63";"0.28063";"106.85";"0.003";"0.643394934976044"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"1042.63";"0.28063";"72.8";"0.003";"0.643394934976044"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"1042.63";"0.28063";"51";"0.003";"0.643394934976044"
"SPX 06/10 C1150 Index";"C";"1150";"2010-06-20";"1042.63";"0.28063";"29.6";"0.003";"0.643394934976044"
"SPX 06/10 C1200 Index";"C";"1200";"2010-06-20";"1042.63";"0.28063";"20";"0.003";"0.643394934976044"
"SPX 06/10 C1250 Index";"C";"1250";"2010-06-20";"1042.63";"0.28063";"9.6";"0.003";"0.643394934976044"
"SPX 09/10 C900 Index";"C";"900";"2010-09-20";"1042.63";"0.28063";"192.65";"0.003";"0.895277207392197"
"SPX 09/10 C950 Index";"C";"950";"2010-09-20";"1042.63";"0.28063";"158.98";"0.003";"0.895277207392197"
"SPX 09/10 C1100 Index";"C";"1100";"2010-09-20";"1042.63";"0.28063";"65";"0.003";"0.895277207392197"
