"SPX 09/09 C750 Index";"C";"750";"2009-09-20";"932.68";"0.51375";"182.2";"0.033";"0.183436002737851"
"SPX 09/09 C800 Index";"C";"800";"2009-09-20";"932.68";"0.51375";"135.34";"0.033";"0.183436002737851"
"SPX 09/09 C850 Index";"C";"850";"2009-09-20";"932.68";"0.51375";"93.29";"0.033";"0.183436002737851"
"SPX 09/09 C900 Index";"C";"900";"2009-09-20";"932.68";"0.51375";"56.09";"0.033";"0.183436002737851"
"SPX 09/09 C950 Index";"C";"950";"2009-09-20";"932.68";"0.51375";"27.3";"0.033";"0.183436002737851"
"SPX 09/09 C1000 Index";"C";"1000";"2009-09-20";"932.68";"0.51375";"10.3";"0.033";"0.183436002737851"
"SPX 09/09 C1050 Index";"C";"1050";"2009-09-20";"932.68";"0.51375";"2.7";"0.033";"0.183436002737851"
"SPX 09/09 C1100 Index";"C";"1100";"2009-09-20";"932.68";"0.51375";"0.46";"0.033";"0.183436002737851"
"SPX 12/09 C750 Index";"C";"750";"2009-12-20";"932.68";"0.51375";"187.78";"0.033";"0.432580424366872"
"SPX 12/09 C800 Index";"C";"800";"2009-12-20";"932.68";"0.51375";"146.69";"0.033";"0.432580424366872"
"SPX 12/09 C850 Index";"C";"850";"2009-12-20";"932.68";"0.51375";"109.2";"0.033";"0.432580424366872"
"SPX 12/09 C900 Index";"C";"900";"2009-12-20";"932.68";"0.51375";"75.52";"0.033";"0.432580424366872"
"SPX 12/09 C950 Index";"C";"950";"2009-12-20";"932.68";"0.51375";"50.5";"0.033";"0.432580424366872"
"SPX 12/09 C1000 Index";"C";"1000";"2009-12-20";"932.68";"0.51375";"29.8";"0.033";"0.432580424366872"
"SPX 12/09 C1050 Index";"C";"1050";"2009-12-20";"932.68";"0.51375";"15.1";"0.033";"0.432580424366872"
"SPX 12/09 C1100 Index";"C";"1100";"2009-12-20";"932.68";"0.51375";"6.6";"0.033";"0.432580424366872"
"SPX 03/10 C750 Index";"C";"750";"2010-03-20";"932.68";"0.51375";"193.58";"0.033";"0.678986995208761"
"SPX 03/10 C800 Index";"C";"800";"2010-03-20";"932.68";"0.51375";"154.58";"0.033";"0.678986995208761"
"SPX 03/10 C850 Index";"C";"850";"2010-03-20";"932.68";"0.51375";"118.75";"0.033";"0.678986995208761"
"SPX 03/10 C900 Index";"C";"900";"2010-03-20";"932.68";"0.51375";"87.93";"0.033";"0.678986995208761"
"SPX 03/10 C950 Index";"C";"950";"2010-03-20";"932.68";"0.51375";"65.2";"0.033";"0.678986995208761"
"SPX 03/10 C1000 Index";"C";"1000";"2010-03-20";"932.68";"0.51375";"43";"0.033";"0.678986995208761"
"SPX 06/10 C750 Index";"C";"750";"2010-06-20";"932.68";"0.51375";"196.74";"0.033";"0.930869267624914"
"SPX 06/10 C800 Index";"C";"800";"2010-06-20";"932.68";"0.51375";"161.13";"0.033";"0.930869267624914"
"SPX 06/10 C850 Index";"C";"850";"2010-06-20";"932.68";"0.51375";"126.74";"0.033";"0.930869267624914"
"SPX 06/10 C900 Index";"C";"900";"2010-06-20";"932.68";"0.51375";"96.56";"0.033";"0.930869267624914"
"SPX 06/10 C1000 Index";"C";"1000";"2010-06-20";"932.68";"0.51375";"55";"0.033";"0.930869267624914"
"SPX 06/10 C1050 Index";"C";"1050";"2010-06-20";"932.68";"0.51375";"36.2";"0.033";"0.930869267624914"
"SPX 06/10 C1100 Index";"C";"1100";"2010-06-20";"932.68";"0.51375";"23";"0.033";"0.930869267624914"
